dropArea,Percentage
1,3.09
2,13.28
3,5.42
4,13.65
5,1.14
6,2.77
7,1.51
8,3.12
9,0.04
10,0.47
11,2.19
12,2.71
13,12.81
14,9.07
15,1.48
16,4.19
17,0.13
18,0.02
19,0.47
20,0.09
21,0.65
22,0.97
23,0.21
24,0.28
25,0.28
26,0.02
27,0.06
28,0.97
29,0.04
30,0.04
31,0.56
32,2.23
33,0.54
34,0.04
35,0.13
36,0.09
37,0.04
38,0.19
39,0.09
40,0.02
41,0.3
42,0.09
43,0.15
44,0.07
45,0.02
46,0.0
47,0.0
48,0.0
49,0.04
50,0.02
51,0.0
52,0.0
53,0.13
54,0.0
55,0.0
56,0.43
57,0.0
58,0.0
59,0.0
60,0.07
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.02
67,0.0
68,0.0
69,0.07
70,0.02
71,0.09
72,0.0
73,0.0
74,0.0
75,0.02
76,5.68
77,7.69
