pickupArea,Percentage
1,0.23
2,0.23
3,0.57
4,0.23
5,0.11
6,2.98
7,0.69
8,20.41
9,0.0
10,0.0
11,0.0
12,0.11
13,0.0
14,0.0
15,0.0
16,0.23
17,0.0
18,0.11
19,0.11
20,0.0
21,0.0
22,0.11
23,0.23
24,1.95
25,1.26
26,0.23
27,0.11
28,11.35
29,0.34
30,0.57
31,0.69
32,21.22
33,2.98
34,0.46
35,0.0
36,0.0
37,0.0
38,0.69
39,0.34
40,0.0
41,1.26
42,0.0
43,0.69
44,0.34
45,0.11
46,0.0
47,0.0
48,1.49
49,0.11
50,0.0
51,0.23
52,0.0
53,0.8
54,0.11
55,0.11
56,14.45
57,0.0
58,0.23
59,0.0
60,0.8
61,0.11
62,0.11
63,0.0
64,1.03
65,0.69
66,0.92
67,0.57
68,0.23
69,0.23
70,0.69
71,1.49
72,0.46
73,0.23
74,0.23
75,0.23
76,3.44
77,0.0
