dropArea,Percentage
1,0.05
2,0.1
3,0.59
4,0.0
5,0.0
6,0.35
7,0.4
8,9.27
9,0.0
10,0.05
11,0.05
12,0.0
13,0.0
14,0.0
15,0.05
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.05
22,0.3
23,0.2
24,0.15
25,0.4
26,0.15
27,0.05
28,10.75
29,0.05
30,0.2
31,0.4
32,6.49
33,2.03
34,0.59
35,5.35
36,0.74
37,0.4
38,4.11
39,2.73
40,1.83
41,7.04
42,4.71
43,13.88
44,3.22
45,1.04
46,2.23
47,0.1
48,1.93
49,0.69
50,0.79
51,0.84
52,0.05
53,0.15
54,0.4
55,0.1
56,2.48
57,0.1
58,0.05
59,0.1
60,0.1
61,0.59
62,0.0
63,0.05
64,0.2
65,0.3
66,0.5
67,0.35
68,2.03
69,2.58
70,0.55
71,0.64
72,0.3
73,0.45
74,0.0
75,0.35
76,1.34
77,0.05
78,1.88
