dropArea,Percentage
1,0.29
2,0.0
3,0.43
4,0.14
5,0.14
6,1.16
7,1.16
8,14.04
9,0.14
10,0.14
11,0.0
12,0.0
13,0.14
14,0.0
15,0.14
16,0.14
17,0.0
18,0.0
19,0.14
20,0.0
21,0.29
22,0.87
23,0.14
24,5.07
25,1.16
26,0.0
27,0.43
28,17.08
29,0.87
30,1.74
31,9.7
32,11.43
33,8.1
34,5.64
35,2.03
36,0.14
37,0.14
38,0.87
39,0.58
40,0.14
41,0.43
42,0.43
43,0.29
44,0.0
45,0.0
46,0.14
47,0.14
48,0.0
49,0.0
50,0.14
51,0.0
52,0.29
53,0.0
54,0.0
55,0.0
56,4.63
57,0.29
58,1.3
59,1.01
60,2.17
61,0.43
62,0.0
63,0.0
64,0.0
65,0.0
66,0.14
67,0.14
68,0.43
69,0.43
70,0.0
71,0.29
72,0.0
73,0.14
74,0.0
75,0.0
76,2.03
77,0.0
