dropArea,Percentage
1,0.32
2,0.16
3,0.88
4,0.44
5,0.95
6,4.86
7,4.61
8,27.48
9,0.01
10,0.08
11,0.08
12,0.07
13,0.02
14,0.19
15,0.11
16,0.31
17,0.02
18,0.01
19,0.07
20,0.03
21,0.22
22,1.53
23,0.1
24,4.2
25,0.17
26,0.0
27,0.03
28,6.63
29,0.05
30,0.2
31,0.58
32,20.87
33,5.67
34,3.18
35,0.31
36,0.09
37,0.02
38,0.23
39,0.76
40,0.08
41,2.08
42,0.21
43,0.08
44,0.05
45,0.04
46,0.01
47,0.0
48,0.04
49,0.05
50,0.02
51,0.02
52,0.03
53,0.02
54,0.0
55,0.0
56,6.16
57,0.16
58,0.11
59,0.15
60,0.57
61,0.09
62,0.11
63,0.13
64,0.63
65,0.25
66,0.16
67,0.06
68,0.07
69,0.06
70,0.34
71,0.09
72,0.32
73,0.04
74,0.19
75,0.11
76,1.29
77,0.64
