dropArea,Percentage
1,0.0
2,0.0
3,7.37
4,0.53
5,0.0
6,0.53
7,1.32
8,12.89
9,0.26
10,0.26
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.26
17,0.79
18,0.26
19,0.26
20,0.0
21,0.26
22,0.53
23,0.53
24,1.32
25,0.53
26,0.53
27,0.0
28,9.74
29,1.58
30,1.05
31,5.53
32,10.0
33,5.26
34,0.53
35,0.0
36,0.53
37,0.26
38,0.26
39,0.26
40,1.05
41,1.05
42,0.0
43,0.53
44,1.32
45,0.26
46,1.05
47,0.26
48,1.32
49,0.26
50,0.0
51,0.26
52,0.0
53,0.53
54,0.79
55,2.11
56,6.84
57,2.89
58,1.58
59,1.05
60,2.11
61,0.0
62,0.0
63,0.0
64,2.37
65,0.53
66,0.79
67,0.79
68,0.26
69,0.53
70,0.0
71,2.11
72,0.0
73,0.0
74,0.79
75,0.79
76,0.79
77,1.58
