pickupArea,Percentage
1,0.04
2,0.0
3,0.04
4,0.0
5,0.0
6,0.42
7,0.5
8,16.69
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.04
15,0.0
16,0.04
17,0.0
18,0.0
19,0.0
20,0.04
21,0.0
22,0.11
23,0.04
24,0.91
25,0.0
26,0.0
27,0.04
28,13.57
29,0.04
30,0.04
31,0.57
32,26.98
33,11.55
34,2.59
35,2.78
36,0.15
37,0.08
38,0.3
39,0.19
40,0.04
41,0.42
42,0.15
43,0.15
44,0.04
45,0.0
46,0.04
47,0.0
48,0.0
49,0.0
50,0.04
51,0.04
52,0.0
53,0.0
54,0.0
55,0.0
56,12.65
57,0.04
58,0.08
59,0.27
60,3.12
61,0.15
62,0.04
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.04
69,0.08
70,0.0
71,0.04
72,0.0
73,0.0
74,0.0
75,0.0
76,4.46
77,0.04
78,0.34
