dropArea,Percentage
1,0.16
2,0.16
3,1.18
4,0.95
5,0.16
6,0.63
7,0.79
8,5.52
9,0.08
10,0.08
11,0.08
12,0.0
13,0.0
14,0.0
15,0.08
16,0.32
17,0.0
18,0.0
19,0.08
20,0.0
21,0.0
22,0.32
23,0.63
24,0.63
25,1.02
26,0.16
27,0.63
28,7.8
29,0.55
30,0.32
31,0.55
32,5.99
33,3.94
34,1.02
35,7.8
36,3.86
37,1.02
38,4.57
39,2.44
40,1.97
41,4.49
42,2.76
43,2.05
44,2.36
45,0.32
46,0.47
47,0.24
48,0.39
49,1.89
50,0.55
51,0.08
52,0.08
53,1.02
54,0.71
55,0.0
56,0.63
57,0.0
58,0.16
59,0.08
60,0.55
61,1.1
62,0.08
63,0.0
64,0.0
65,0.24
66,0.24
67,0.24
68,1.26
69,2.52
70,1.02
71,1.42
72,0.32
73,5.75
74,0.08
75,0.95
76,1.34
77,0.63
78,8.51
