pickupArea,Percentage
1,1.54
2,0.69
3,4.94
4,1.52
5,0.64
6,6.78
7,2.07
8,16.91
9,0.0
10,0.05
11,0.2
12,0.05
13,0.11
14,1.06
15,0.05
16,0.38
17,0.02
18,0.0
19,0.0
20,0.0
21,0.13
22,0.51
23,0.02
24,0.9
25,0.0
26,0.0
27,0.02
28,7.09
29,0.0
30,0.0
31,0.02
32,15.19
33,1.1
34,0.11
35,0.05
36,0.0
37,0.0
38,0.0
39,0.02
40,0.0
41,0.24
42,0.02
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,5.54
57,0.0
58,0.0
59,0.0
60,0.02
61,0.02
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.02
73,0.0
74,0.0
75,0.0
76,28.88
77,3.11
