dropArea,Percentage
1,0.34
2,2.38
3,1.36
4,2.72
5,0.34
6,1.02
7,0.0
8,3.4
9,2.04
10,7.48
11,18.71
12,5.44
13,1.7
14,5.1
15,17.01
16,3.06
17,2.38
18,0.34
19,2.04
20,0.0
21,0.34
22,0.34
23,0.34
24,0.0
25,1.02
26,0.0
27,0.0
28,1.7
29,0.0
30,0.0
31,0.34
32,3.74
33,0.68
34,0.0
35,0.34
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.34
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.59
77,1.36
