dropArea,Percentage
1,7.1
2,5.8
3,13.74
4,5.25
5,1.11
6,9.24
7,2.0
8,10.37
9,0.0
10,0.07
11,0.19
12,0.5
13,1.11
14,0.99
15,0.07
16,0.34
17,0.02
18,0.02
19,0.05
20,0.0
21,0.27
22,0.84
23,0.07
24,0.92
25,0.0
26,0.0
27,0.02
28,2.28
29,0.02
30,0.0
31,0.09
32,8.98
33,0.17
34,0.07
35,0.07
36,0.0
37,0.0
38,0.09
39,0.03
40,0.0
41,0.1
42,0.02
43,0.03
44,0.02
45,0.02
46,0.0
47,0.0
48,0.03
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.6
57,0.0
58,0.03
59,0.0
60,0.05
61,0.0
62,0.0
63,0.0
64,0.02
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.02
72,0.0
73,0.03
74,0.0
75,0.0
76,3.59
77,20.5
78,3.06
