dropArea,Percentage
1,0.83
2,0.0
3,2.2
4,0.83
5,3.58
6,7.44
7,4.96
8,27.82
9,0.28
10,1.1
11,0.28
12,0.55
13,0.55
14,1.38
15,0.28
16,0.83
17,0.28
18,0.0
19,0.0
20,0.0
21,1.38
22,1.93
23,0.55
24,2.2
25,0.0
26,0.0
27,0.0
28,6.61
29,0.0
30,0.0
31,0.28
32,25.07
33,4.13
34,0.55
35,0.0
36,0.0
37,0.0
38,0.0
39,0.55
40,0.0
41,0.55
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.28
57,0.0
58,0.0
59,0.28
60,0.28
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.1
77,1.1
