dropArea,Percentage
1,0.81
2,0.75
3,1.69
4,1.4
5,1.94
6,6.51
7,6.01
8,34.07
9,0.02
10,0.01
11,0.12
12,0.45
13,0.26
14,0.47
15,0.48
16,1.0
17,0.1
18,0.07
19,0.15
20,0.05
21,0.51
22,2.23
23,0.14
24,3.93
25,0.13
26,0.01
27,0.02
28,6.08
29,0.01
30,0.03
31,0.19
32,22.77
33,3.27
34,0.13
35,0.18
36,0.02
37,0.0
38,0.03
39,0.23
40,0.01
41,0.82
42,0.07
43,0.02
44,0.02
45,0.01
46,0.0
47,0.0
48,0.0
49,0.02
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,0.26
57,0.01
58,0.02
59,0.03
60,0.16
61,0.02
62,0.02
63,0.01
64,0.04
65,0.02
66,0.02
67,0.01
68,0.01
69,0.01
70,0.02
71,0.0
72,0.03
73,0.0
74,0.01
75,0.01
76,0.3
77,1.74
