Date,Count
2019-01-01,2
2019-01-02,3
2019-01-04,2
2019-01-05,2
2019-01-10,1
2019-01-11,1
2019-01-14,1
2019-01-15,2
2019-01-19,1
2019-01-20,1
2019-01-21,2
2019-01-22,2
2019-01-23,1
2019-01-25,1
2019-01-26,1
2019-01-27,1
2019-01-30,1
2019-01-31,2
2019-02-01,1
2019-02-03,1
2019-02-10,1
2019-02-12,1
2019-02-15,2
2019-02-16,1
2019-02-23,1
2019-02-27,1
2019-03-01,1
2019-03-03,1
2019-03-04,1
2019-03-05,1
2019-03-06,1
2019-03-07,1
2019-03-08,1
2019-03-09,1
2019-03-13,1
2019-03-15,1
2019-03-17,1
2019-03-19,2
2019-03-20,2
2019-03-21,1
2019-03-22,2
2019-03-23,2
2019-03-29,2
2019-03-31,1
2019-04-03,1
2019-04-14,2
2019-04-18,1
2019-04-19,1
2019-04-20,1
2019-04-21,2
2019-04-22,1
2019-04-25,1
2019-04-26,1
2019-04-30,1
2019-05-02,3
2019-05-04,1
2019-05-05,1
2019-05-07,1
2019-05-09,1
2019-05-13,2
2019-05-14,1
2019-05-23,1
2019-05-24,3
2019-05-26,1
2019-05-27,2
2019-05-30,1
2019-05-31,1
2019-06-01,1
2019-06-02,1
2019-06-03,1
2019-06-06,1
2019-06-08,2
2019-06-10,1
2019-06-12,3
2019-06-13,1
2019-06-15,1
2019-06-16,1
2019-06-18,2
2019-06-19,1
2019-06-21,1
2019-06-22,1
2019-06-25,1
2019-06-27,1
2019-06-28,1
2019-06-30,1
2019-07-01,1
2019-07-03,1
2019-07-04,1
2019-07-05,2
2019-07-07,2
2019-07-08,1
2019-07-09,1
2019-07-10,1
2019-07-11,2
2019-07-12,1
2019-07-13,2
2019-07-16,1
2019-07-17,1
2019-07-18,1
2019-07-19,3
2019-07-20,1
2019-07-21,1
2019-07-23,1
2019-07-24,1
2019-07-25,1
2019-07-26,1
2019-07-27,1
2019-07-28,1
2019-08-01,1
2019-08-02,1
2019-08-05,1
2019-08-23,1
2019-09-15,1
2019-09-16,1
2019-09-22,1
2019-10-19,1
2019-11-05,1
2019-11-24,1
