dropArea,Percentage
1,0.91
2,0.91
3,1.45
4,1.45
5,2.54
6,6.7
7,6.16
8,32.43
9,0.18
10,0.36
11,0.18
12,0.54
13,0.18
14,0.72
15,0.18
16,0.54
17,0.0
18,0.0
19,0.18
20,0.0
21,0.36
22,1.45
23,0.0
24,3.44
25,0.0
26,0.0
27,0.0
28,6.16
29,0.0
30,0.0
31,0.0
32,23.91
33,4.35
34,0.18
35,0.18
36,0.0
37,0.18
38,0.0
39,0.18
40,0.0
41,0.18
42,0.18
43,0.18
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.18
57,0.0
58,0.0
59,0.0
60,0.18
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.81
77,1.27
