pickupArea,Percentage
1,2.47
2,1.97
3,2.82
4,6.46
5,3.04
6,10.68
7,2.41
8,8.27
9,0.1
10,0.46
11,1.45
12,1.16
13,1.31
14,8.04
15,2.85
16,17.1
17,0.38
18,0.04
19,0.83
20,0.18
21,3.6
22,2.0
23,0.18
24,1.51
25,0.17
26,0.02
27,0.05
28,3.38
29,0.09
30,0.04
31,0.04
32,6.16
33,0.27
34,0.01
35,0.03
36,0.02
37,0.01
38,0.05
39,0.04
40,0.04
41,0.11
42,0.04
43,0.13
44,0.06
45,0.03
46,0.03
47,0.01
48,0.01
49,0.06
50,0.02
51,0.02
52,0.01
53,0.05
54,0.0
55,0.0
56,0.34
57,0.01
58,0.02
59,0.01
60,0.05
61,0.03
62,0.01
63,0.0
64,0.01
65,0.0
66,0.03
67,0.26
68,0.11
69,0.06
70,0.04
71,0.06
72,0.03
73,0.08
74,0.0
75,0.04
76,7.11
77,1.42
