dropArea,Percentage
1,0.0
2,0.5
3,0.5
4,0.17
5,1.0
6,4.52
7,2.68
8,30.94
9,0.0
10,0.0
11,0.0
12,0.0
13,0.33
14,0.17
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.67
21,0.0
22,1.0
23,0.17
24,4.18
25,0.33
26,0.0
27,0.0
28,6.86
29,0.0
30,0.0
31,0.5
32,19.73
33,6.02
34,0.17
35,0.33
36,0.0
37,0.0
38,0.0
39,1.0
40,0.0
41,1.84
42,0.17
43,0.0
44,0.17
45,0.0
46,0.0
47,0.0
48,0.0
49,0.17
50,0.0
51,0.17
52,0.0
53,0.0
54,0.0
55,0.0
56,0.67
57,0.17
58,0.33
59,0.0
60,0.17
61,0.0
62,0.17
63,0.33
64,0.33
65,0.17
66,0.17
67,0.0
68,0.0
69,0.0
70,0.5
71,0.0
72,0.5
73,0.0
74,0.33
75,0.67
76,1.17
77,0.5
78,9.53
