pickupArea,Percentage
1,0.12
2,0.0
3,0.72
4,0.0
5,0.0
6,1.08
7,0.84
8,13.81
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.12
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.48
24,0.48
25,0.6
26,0.36
27,0.24
28,27.13
29,0.96
30,0.96
31,0.72
32,29.77
33,4.44
34,0.24
35,0.84
36,0.0
37,0.36
38,0.36
39,0.0
40,0.0
41,2.04
42,0.12
43,0.0
44,0.12
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,7.2
57,0.0
58,0.0
59,0.12
60,0.12
61,0.12
62,0.24
63,0.0
64,0.0
65,0.24
66,0.0
67,0.12
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.44
77,0.0
78,0.48
