pickupArea,Percentage
1,0.04
2,0.15
3,0.17
4,0.0
5,0.02
6,1.59
7,1.51
8,38.27
9,0.0
10,0.02
11,0.06
12,0.0
13,0.0
14,0.02
15,0.0
16,0.04
17,0.0
18,0.0
19,0.0
20,0.02
21,0.04
22,0.25
23,0.08
24,5.79
25,0.0
26,0.0
27,0.02
28,8.93
29,0.0
30,0.0
31,0.02
32,25.85
33,0.48
34,0.1
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.04
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.02
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.2
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.84
77,0.08
78,1.36
