pickupArea,Percentage
1,0.0
2,0.0
3,1.23
4,0.0
5,0.0
6,2.46
7,0.0
8,20.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.31
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,5.54
29,0.0
30,0.0
31,0.0
32,28.92
33,5.85
34,0.31
35,0.0
36,0.62
37,0.0
38,0.31
39,0.31
40,0.31
41,2.46
42,0.0
43,0.0
44,1.54
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,11.38
57,0.0
58,0.0
59,0.0
60,0.92
61,0.0
62,0.31
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.31
70,0.0
71,0.0
72,0.0
73,0.31
74,0.0
75,0.0
76,12.92
77,0.92
78,2.77
