dropArea,Percentage
1,1.02
2,0.41
3,3.16
4,0.1
5,0.1
6,3.98
7,0.61
8,4.08
9,0.2
10,0.2
11,0.1
12,0.1
13,0.1
14,0.2
15,0.61
16,0.71
17,0.0
18,0.1
19,0.2
20,0.2
21,0.61
22,1.53
23,2.14
24,0.71
25,1.73
26,0.51
27,2.04
28,5.2
29,5.4
30,4.59
31,4.28
32,5.1
33,1.83
34,2.24
35,0.92
36,0.51
37,1.43
38,0.51
39,0.51
40,0.2
41,1.12
42,0.71
43,2.75
44,3.26
45,1.43
46,0.61
47,0.1
48,2.24
49,3.47
50,1.33
51,1.22
52,0.2
53,0.51
54,1.33
55,0.31
56,2.45
57,0.61
58,2.34
59,1.12
60,2.14
61,0.41
62,0.1
63,0.1
64,0.51
65,0.0
66,0.41
67,0.2
68,1.22
69,3.57
70,0.31
71,0.92
72,0.1
73,0.61
74,0.0
75,0.51
76,2.85
77,0.71
