dropArea,Percentage
1,0.59
2,0.53
3,1.15
4,1.03
5,1.49
6,5.16
7,4.16
8,24.37
9,0.12
10,0.78
11,0.15
12,0.47
13,0.22
14,0.45
15,0.44
16,0.85
17,0.16
18,0.03
19,0.14
20,0.03
21,0.41
22,1.5
23,0.1
24,2.83
25,0.06
26,0.01
27,0.02
28,4.42
29,0.01
30,0.0
31,0.16
32,16.7
33,2.71
34,0.08
35,0.11
36,0.01
37,0.0
38,0.05
39,0.18
40,0.0
41,0.59
42,0.04
43,0.02
44,0.01
45,0.01
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.19
57,0.0
58,0.01
59,0.02
60,0.09
61,0.04
62,0.0
63,0.0
64,0.01
65,0.0
66,0.01
67,0.0
68,0.01
69,0.0
70,0.0
71,0.01
72,0.03
73,0.01
74,0.01
75,0.02
76,3.17
77,1.31
78,22.73
