pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.87
7,0.87
8,2.16
9,0.0
10,0.0
11,0.0
12,0.0
13,0.43
14,0.43
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.87
25,0.0
26,0.0
27,0.0
28,7.79
29,0.0
30,0.0
31,0.0
32,6.49
33,3.46
34,3.03
35,6.93
36,3.9
37,1.73
38,5.19
39,18.61
40,5.19
41,12.99
42,5.19
43,2.6
44,1.3
45,0.87
46,0.0
47,0.0
48,0.43
49,1.73
50,0.0
51,0.0
52,0.0
53,0.43
54,0.0
55,0.0
56,2.16
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.43
67,0.0
68,1.73
69,0.87
70,0.0
71,0.87
72,0.0
73,0.43
74,0.0
75,0.0
76,0.0
77,0.0
