dropArea,Percentage
1,0.32
2,0.19
3,0.87
4,0.37
5,1.08
6,5.19
7,4.84
8,30.02
9,0.02
10,0.07
11,0.04
12,0.04
13,0.07
14,0.13
15,0.17
16,0.28
17,0.02
18,0.04
19,0.06
20,0.07
21,0.24
22,1.82
23,0.09
24,3.5
25,0.2
26,0.02
27,0.0
28,6.57
29,0.11
30,0.17
31,0.39
32,22.15
33,6.08
34,0.2
35,0.35
36,0.07
37,0.02
38,0.11
39,0.69
40,0.06
41,2.19
42,0.24
43,0.11
44,0.09
45,0.0
46,0.06
47,0.0
48,0.06
49,0.07
50,0.0
51,0.04
52,0.0
53,0.02
54,0.0
55,0.0
56,5.26
57,0.24
58,0.07
59,0.19
60,0.41
61,0.15
62,0.09
63,0.07
64,0.56
65,0.24
66,0.07
67,0.06
68,0.02
69,0.07
70,0.41
71,0.13
72,0.5
73,0.06
74,0.17
75,0.15
76,0.67
77,0.78
