dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.79
5,0.0
6,2.36
7,1.57
8,13.39
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.79
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.79
21,1.57
22,0.79
23,3.15
24,2.36
25,3.94
26,2.36
27,7.87
28,22.83
29,1.57
30,1.57
31,0.79
32,16.54
33,1.57
34,0.0
35,1.57
36,0.0
37,0.79
38,0.0
39,0.0
40,0.0
41,1.57
42,0.0
43,0.79
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.15
57,0.0
58,0.0
59,0.0
60,0.79
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.79
69,0.0
70,0.79
71,0.0
72,0.0
73,0.0
74,0.0
75,0.79
76,2.36
77,0.0
