dropArea,Percentage
1,1.45
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,4.35
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,1.45
15,2.9
16,1.45
17,0.0
18,0.0
19,14.49
20,1.45
21,1.45
22,5.8
23,31.88
24,14.49
25,1.45
26,0.0
27,1.45
28,1.45
29,1.45
30,1.45
31,2.9
32,2.9
33,2.9
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.9
77,0.0
