dropArea,Percentage
1,1.45
2,0.97
3,2.91
4,2.42
5,5.57
6,7.26
7,1.69
8,5.57
9,0.24
10,0.48
11,1.21
12,0.48
13,1.45
14,10.41
15,3.63
16,18.89
17,0.73
18,0.0
19,0.48
20,0.24
21,3.39
22,1.94
23,0.24
24,1.94
25,0.0
26,0.0
27,0.24
28,0.97
29,0.0
30,0.0
31,0.0
32,11.62
33,0.24
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.24
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.24
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.24
72,0.0
73,0.0
74,0.0
75,0.0
76,6.54
77,1.45
78,4.6
