pickupArea,Percentage
1,0.0
2,0.06
3,0.99
4,0.06
5,0.0
6,0.43
7,0.25
8,9.5
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.19
15,0.06
16,0.06
17,0.0
18,0.0
19,0.12
20,0.0
21,0.19
22,0.12
23,0.12
24,1.06
25,0.31
26,0.06
27,0.56
28,16.4
29,0.31
30,0.81
31,0.37
32,13.98
33,6.58
34,1.43
35,4.41
36,1.37
37,0.5
38,4.35
39,4.41
40,1.68
41,7.14
42,1.3
43,3.23
44,1.37
45,0.37
46,0.43
47,0.0
48,0.87
49,0.93
50,0.25
51,0.62
52,0.31
53,0.25
54,0.19
55,0.56
56,3.35
57,0.0
58,0.0
59,0.06
60,0.37
61,0.56
62,0.06
63,0.12
64,0.0
65,0.06
66,0.19
67,0.37
68,0.99
69,2.8
70,0.0
71,0.5
72,0.25
73,0.37
74,0.0
75,0.19
76,0.93
77,0.25
