dropArea,Percentage
1,1.31
2,0.72
3,4.42
4,3.82
5,8.11
6,15.75
7,5.13
8,6.8
9,0.0
10,0.24
11,0.12
12,0.24
13,0.48
14,1.67
15,0.6
16,11.69
17,0.0
18,0.0
19,0.95
20,0.24
21,6.09
22,4.18
23,0.24
24,2.74
25,0.12
26,0.0
27,0.12
28,2.86
29,0.0
30,0.12
31,0.12
32,3.58
33,0.6
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.12
45,0.0
46,0.0
47,0.0
48,0.0
49,0.12
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.63
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,11.93
77,2.15
