dropArea,Percentage
1,0.0
2,0.0
3,0.47
4,0.0
5,0.0
6,0.47
7,1.41
8,10.8
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.47
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.47
24,1.41
25,0.47
26,0.0
27,0.47
28,5.63
29,1.41
30,0.0
31,0.47
32,9.39
33,8.92
34,3.76
35,5.63
36,0.47
37,3.29
38,2.35
39,1.88
40,0.94
41,6.57
42,2.82
43,0.94
44,2.82
45,0.47
46,0.47
47,0.0
48,0.0
49,0.47
50,2.35
51,0.0
52,0.0
53,0.47
54,0.94
55,0.0
56,1.88
57,0.0
58,0.0
59,0.47
60,0.94
61,1.41
62,0.0
63,0.47
64,0.0
65,0.0
66,0.94
67,0.94
68,2.82
69,4.23
70,0.47
71,0.94
72,0.0
73,0.94
74,0.0
75,0.0
76,0.94
77,0.0
78,3.76
