Date,Count
2019-01-01,1420
2019-01-02,659
2019-01-03,703
2019-01-04,922
2019-01-05,958
2019-01-06,910
2019-01-07,847
2019-01-08,701
2019-01-09,755
2019-01-10,862
2019-01-11,950
2019-01-12,1117
2019-01-13,947
2019-01-14,803
2019-01-15,732
2019-01-16,778
2019-01-17,863
2019-01-18,1007
2019-01-19,927
2019-01-20,988
2019-01-21,832
2019-01-22,743
2019-01-23,837
2019-01-24,816
2019-01-25,961
2019-01-26,986
2019-01-27,927
2019-01-28,887
2019-01-29,689
2019-01-30,314
2019-01-31,501
2019-02-01,1095
2019-02-02,1103
2019-02-03,1117
2019-02-04,913
2019-02-05,787
2019-02-06,740
2019-02-07,932
2019-02-08,1000
2019-02-09,1106
2019-02-10,980
2019-02-11,844
2019-02-12,743
2019-02-13,799
2019-02-14,883
2019-02-15,1116
2019-02-16,1202
2019-02-17,1180
2019-02-18,815
2019-02-19,771
2019-02-20,742
2019-02-21,826
2019-02-22,1018
2019-02-23,1224
2019-02-24,1065
2019-02-25,867
2019-02-26,709
2019-02-27,764
2019-02-28,851
2019-03-01,1030
2019-03-02,1153
2019-03-03,1009
2019-03-04,864
2019-03-05,851
2019-03-06,852
2019-03-07,940
2019-03-08,1001
2019-03-09,1183
2019-03-10,1059
2019-03-11,923
2019-03-12,812
2019-03-13,830
2019-03-14,940
2019-03-15,1165
2019-03-16,3195
2019-03-17,1703
2019-03-18,1036
2019-03-19,809
2019-03-20,824
2019-03-21,951
2019-03-22,1095
2019-03-23,1257
2019-03-24,1124
2019-03-25,869
2019-03-26,701
2019-03-27,773
2019-03-28,841
2019-03-29,1050
2019-03-30,1211
2019-03-31,1177
2019-04-01,874
2019-04-02,800
2019-04-03,774
2019-04-04,941
2019-04-05,1019
2019-04-06,1045
2019-04-07,681
2019-04-08,1033
2019-04-09,465
2019-04-10,725
2019-04-11,815
2019-04-12,882
2019-04-13,1614
2019-04-14,1135
2019-04-15,841
2019-04-16,734
2019-04-17,767
2019-04-18,953
2019-04-19,1422
2019-04-20,1706
2019-04-21,1249
2019-04-22,878
2019-04-23,1261
2019-04-24,1533
2019-04-25,1453
2019-04-26,1068
2019-04-27,1239
2019-04-28,860
2019-04-29,905
2019-04-30,694
2019-05-01,830
2019-05-02,794
2019-05-03,1546
2019-05-04,2089
2019-05-05,1744
2019-05-06,1342
2019-05-07,1292
2019-05-08,1332
2019-05-09,1187
2019-05-10,1684
2019-05-11,2081
2019-05-12,1373
2019-05-13,868
2019-05-14,737
2019-05-15,776
2019-05-16,778
2019-05-17,991
2019-05-18,1202
2019-05-19,1035
2019-05-20,1361
2019-05-21,1349
2019-05-22,1533
2019-05-23,1654
2019-05-24,1677
2019-05-25,2090
2019-05-26,1996
2019-05-27,861
2019-05-28,762
2019-05-29,681
2019-05-30,775
2019-05-31,930
2019-06-01,1110
2019-06-02,1034
2019-06-03,1176
2019-06-04,1230
2019-06-05,1523
2019-06-06,1481
2019-06-07,1806
2019-06-08,1962
2019-06-09,1794
2019-06-10,875
2019-06-11,745
2019-06-12,787
2019-06-13,875
2019-06-14,1553
2019-06-15,1992
2019-06-16,1548
2019-06-17,849
2019-06-18,1452
2019-06-19,1849
2019-06-20,1806
2019-06-21,2076
2019-06-22,2308
2019-06-23,1842
2019-06-24,1299
2019-06-25,1444
2019-06-26,1687
2019-06-27,1661
2019-06-28,959
2019-06-29,1107
2019-06-30,1793
2019-07-01,971
2019-07-02,675
2019-07-03,711
2019-07-04,677
2019-07-05,752
2019-07-06,771
2019-07-07,757
2019-07-08,741
2019-07-09,626
2019-07-10,731
2019-07-11,810
2019-07-12,1704
2019-07-13,1822
2019-07-14,1307
2019-07-15,1326
2019-07-16,1630
2019-07-17,1591
2019-07-18,857
2019-07-19,1768
2019-07-20,1881
2019-07-21,1447
2019-07-22,811
2019-07-23,660
2019-07-24,705
2019-07-25,800
2019-07-26,902
2019-07-27,1189
2019-07-28,951
2019-07-29,753
2019-07-30,606
2019-07-31,661
2019-08-01,846
2019-08-02,1738
