pickupArea,Percentage
1,0.0
2,0.0
3,0.49
4,0.0
5,0.0
6,0.69
7,0.88
8,10.89
9,0.0
10,0.1
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.1
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.2
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,5.89
29,0.1
30,0.2
31,0.2
32,14.13
33,4.02
34,0.2
35,5.1
36,1.86
37,0.1
38,6.48
39,10.79
40,1.37
41,14.13
42,2.36
43,1.37
44,0.79
45,0.49
46,0.39
47,0.0
48,0.49
49,0.69
50,0.1
51,0.2
52,0.0
53,0.0
54,0.0
55,0.0
56,6.67
57,0.0
58,0.1
59,0.2
60,0.1
61,0.1
62,0.1
63,0.0
64,0.0
65,0.0
66,0.1
67,0.29
68,0.2
69,1.08
70,0.0
71,0.29
72,0.1
73,0.0
74,0.0
75,0.0
76,5.5
77,0.39
