pickupArea,Percentage
1,0.54
2,0.68
3,3.63
4,1.9
5,4.14
6,10.27
7,1.8
8,10.45
9,0.06
10,0.25
11,0.79
12,0.17
13,0.44
14,4.15
15,2.21
16,10.62
17,0.11
18,0.04
19,1.75
20,0.59
21,3.78
22,3.36
23,0.29
24,2.06
25,0.18
26,0.02
27,0.06
28,4.48
29,0.08
30,0.02
31,0.05
32,10.63
33,1.01
34,0.06
35,0.04
36,0.0
37,0.01
38,0.14
39,0.07
40,0.01
41,0.25
42,0.05
43,0.0
44,0.01
45,0.0
46,0.0
47,0.01
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.78
57,0.01
58,0.03
59,0.04
60,0.03
61,0.0
62,0.01
63,0.0
64,0.0
65,0.0
66,0.01
67,0.0
68,0.0
69,0.03
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,15.97
77,0.79
