dropArea,Percentage
1,0.71
2,0.82
3,1.54
4,1.34
5,2.04
6,6.21
7,5.86
8,30.23
9,0.36
10,1.17
11,0.5
12,0.48
13,0.26
14,0.51
15,0.54
16,0.94
17,0.3
18,0.05
19,0.15
20,0.05
21,0.56
22,2.17
23,0.13
24,4.07
25,0.11
26,0.01
27,0.05
28,5.66
29,0.02
30,0.05
31,0.17
32,19.61
33,3.16
34,0.14
35,0.13
36,0.03
37,0.02
38,0.06
39,0.21
40,0.01
41,0.69
42,0.05
43,0.05
44,0.03
45,0.01
46,0.01
47,0.0
48,0.01
49,0.01
50,0.0
51,0.01
52,0.01
53,0.0
54,0.0
55,0.0
56,0.28
57,0.01
58,0.02
59,0.03
60,0.1
61,0.03
62,0.02
63,0.01
64,0.02
65,0.02
66,0.01
67,0.01
68,0.02
69,0.07
70,0.01
71,0.04
72,0.03
73,0.02
74,0.01
75,0.06
76,6.34
77,1.55
