dropArea,Percentage
1,0.07
2,0.05
3,0.38
4,0.16
5,0.3
6,2.02
7,2.5
8,31.98
9,0.0
10,0.03
11,0.02
12,0.03
13,0.01
14,0.06
15,0.04
16,0.15
17,0.0
18,0.0
19,0.03
20,0.02
21,0.14
22,0.83
23,0.09
24,3.45
25,0.05
26,0.02
27,0.06
28,14.59
29,0.05
30,0.07
31,0.38
32,36.56
33,2.78
34,0.21
35,0.19
36,0.02
37,0.0
38,0.04
39,0.07
40,0.01
41,0.29
42,0.03
43,0.03
44,0.02
45,0.0
46,0.01
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.35
57,0.01
58,0.03
59,0.02
60,0.11
61,0.02
62,0.01
63,0.01
64,0.04
65,0.0
66,0.01
67,0.01
68,0.02
69,0.01
70,0.0
71,0.01
72,0.0
73,0.0
74,0.0
75,0.0
76,1.26
77,0.24
