pickupArea,Percentage
1,0.02
2,0.01
3,0.16
4,0.01
5,0.04
6,0.91
7,1.07
8,31.03
9,0.0
10,0.01
11,0.04
12,0.0
13,0.0
14,0.06
15,0.01
16,0.01
17,0.0
18,0.01
19,0.0
20,0.0
21,0.03
22,0.14
23,0.03
24,0.85
25,0.01
26,0.01
27,0.02
28,18.17
29,0.01
30,0.01
31,0.04
32,37.49
33,1.91
34,0.03
35,0.03
36,0.0
37,0.0
38,0.0
39,0.02
40,0.01
41,0.03
42,0.0
43,0.01
44,0.01
45,0.01
46,0.0
47,0.0
48,0.0
49,0.0
50,0.01
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.85
57,0.01
58,0.0
59,0.01
60,0.02
61,0.0
62,0.0
63,0.01
64,0.01
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.01
74,0.0
75,0.0
76,6.17
77,0.16
78,0.51
