dropArea,Percentage
1,2.37
2,9.78
3,1.26
4,4.7
5,2.37
6,2.0
7,1.07
8,4.8
9,0.28
10,3.96
11,4.14
12,9.12
13,4.47
14,3.26
15,5.73
16,9.22
17,1.12
18,0.09
19,0.65
20,0.37
21,0.98
22,0.79
23,0.28
24,4.1
25,0.51
26,0.05
27,0.09
28,2.65
29,0.0
30,0.05
31,0.19
32,3.86
33,0.23
34,0.23
35,0.09
36,0.0
37,0.05
38,0.0
39,0.0
40,0.05
41,0.28
42,0.05
43,0.09
44,0.0
45,0.0
46,0.05
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.05
54,0.0
55,0.0
56,0.47
57,0.0
58,0.0
59,0.0
60,0.47
61,0.0
62,0.0
63,0.0
64,0.05
65,0.0
66,0.0
67,0.0
68,0.09
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,10.2
77,3.26
