dropArea,Percentage
1,0.0
2,0.0
3,0.4
4,0.0
5,0.0
6,0.2
7,0.8
8,29.68
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,1.79
29,0.0
30,0.0
31,0.2
32,6.57
33,1.59
34,0.2
35,3.78
36,0.6
37,0.0
38,2.19
39,3.19
40,2.59
41,5.18
42,1.59
43,5.98
44,5.38
45,3.98
46,1.79
47,0.6
48,2.99
49,0.8
50,0.2
51,3.39
52,0.0
53,0.4
54,0.0
55,0.2
56,1.2
57,0.0
58,0.0
59,0.0
60,0.4
61,0.0
62,0.2
63,0.0
64,0.0
65,0.0
66,0.2
67,1.99
68,1.2
69,2.79
70,0.0
71,1.0
72,0.2
73,0.6
74,0.2
75,0.0
76,0.8
77,0.0
78,2.99
