Date,Count
2019-01-01,12
2019-01-02,25
2019-01-03,19
2019-01-04,33
2019-01-05,20
2019-01-06,35
2019-01-07,26
2019-01-08,36
2019-01-09,33
2019-01-10,31
2019-01-11,28
2019-01-12,25
2019-01-13,20
2019-01-14,32
2019-01-15,28
2019-01-16,30
2019-01-17,21
2019-01-18,35
2019-01-19,13
2019-01-20,14
2019-01-21,23
2019-01-22,29
2019-01-23,27
2019-01-24,41
2019-01-25,24
2019-01-26,10
2019-01-27,6
2019-01-28,22
2019-01-29,12
2019-01-30,8
2019-01-31,14
2019-02-01,24
2019-02-02,30
2019-02-03,32
2019-02-04,39
2019-02-05,36
2019-02-06,25
2019-02-07,30
2019-02-08,33
2019-02-09,34
2019-02-10,26
2019-02-11,24
2019-02-12,24
2019-02-13,25
2019-02-14,27
2019-02-15,28
2019-02-16,23
2019-02-17,21
2019-02-18,22
2019-02-19,28
2019-02-20,26
2019-02-21,28
2019-02-22,41
2019-02-23,22
2019-02-24,19
2019-02-25,28
2019-02-26,22
2019-02-27,32
2019-02-28,33
2019-03-01,37
2019-03-02,23
2019-03-03,37
2019-03-04,31
2019-03-05,24
2019-03-06,37
2019-03-07,34
2019-03-08,30
2019-03-09,18
2019-03-10,26
2019-03-11,29
2019-03-12,29
2019-03-13,28
2019-03-14,39
2019-03-15,30
2019-03-16,20
2019-03-17,28
2019-03-18,22
2019-03-19,28
2019-03-20,25
2019-03-21,31
2019-03-22,27
2019-03-23,22
2019-03-24,23
2019-03-25,22
2019-03-26,23
2019-03-27,34
2019-03-28,29
2019-03-29,30
2019-03-30,18
2019-03-31,22
2019-04-01,27
2019-04-02,29
2019-04-03,20
2019-04-04,33
2019-04-05,40
2019-04-06,21
2019-04-07,8
2019-04-08,5
2019-04-09,7
2019-04-10,1
2019-04-11,4
2019-04-12,3
2019-04-13,5
2019-04-14,27
2019-04-15,30
2019-04-16,33
2019-04-17,28
2019-04-18,31
2019-04-19,26
2019-04-20,14
2019-04-21,40
2019-04-22,25
2019-04-23,22
2019-04-24,18
2019-04-25,32
2019-04-26,30
2019-04-27,19
2019-04-28,16
2019-04-29,19
2019-04-30,32
2019-05-01,43
2019-05-02,15
2019-05-03,30
2019-05-04,23
2019-05-05,24
2019-05-06,25
2019-05-07,24
2019-05-08,28
2019-05-09,31
2019-05-10,31
2019-05-11,22
2019-05-12,29
2019-05-13,29
2019-05-14,29
2019-05-15,34
2019-05-16,34
2019-05-17,21
2019-05-18,22
2019-05-19,19
2019-05-20,22
2019-05-21,28
2019-05-22,24
2019-05-23,28
2019-05-24,28
2019-05-25,22
2019-05-26,23
2019-05-27,13
2019-05-28,25
2019-05-29,31
2019-05-30,18
2019-05-31,35
2019-06-01,19
2019-06-02,26
2019-06-03,27
2019-06-04,29
2019-06-05,22
2019-06-06,25
2019-06-07,27
2019-06-08,20
2019-06-09,25
2019-06-10,41
2019-06-11,29
2019-06-12,29
2019-06-13,23
2019-06-14,23
2019-06-15,20
2019-06-16,29
2019-06-17,15
2019-06-18,25
2019-06-19,20
2019-06-20,20
2019-06-21,35
2019-06-22,26
2019-06-23,18
2019-06-24,20
2019-06-25,31
