dropArea,Percentage
1,3.0
2,2.06
3,1.5
4,0.75
5,0.0
6,1.88
7,0.19
8,4.13
9,0.0
10,0.38
11,0.0
12,0.0
13,0.56
14,0.0
15,0.38
16,0.0
17,0.0
18,0.0
19,0.0
20,0.38
21,0.0
22,0.38
23,0.38
24,2.44
25,0.19
26,0.0
27,0.0
28,17.07
29,0.38
30,0.19
31,0.38
32,25.14
33,1.69
34,0.19
35,0.38
36,0.19
37,0.19
38,0.0
39,0.38
40,0.0
41,1.69
42,3.19
43,0.19
44,0.19
45,0.0
46,0.0
47,0.0
48,0.19
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.25
57,0.0
58,0.19
59,0.38
60,0.19
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.19
69,0.38
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,19.7
77,6.57
