pickupArea,Percentage
1,0.15
2,0.0
3,0.0
4,0.0
5,0.0
6,0.15
7,0.29
8,9.73
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.15
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.15
23,0.0
24,0.29
25,0.0
26,0.0
27,0.0
28,9.73
29,0.0
30,0.0
31,0.0
32,19.91
33,6.78
34,1.47
35,2.95
36,1.47
37,0.88
38,1.77
39,2.65
40,0.29
41,7.23
42,3.1
43,2.95
44,4.13
45,0.74
46,0.29
47,0.0
48,0.29
49,0.74
50,0.59
51,0.15
52,0.15
53,0.0
54,0.0
55,0.29
56,9.73
57,0.0
58,0.0
59,0.0
60,0.15
61,0.44
62,0.0
63,0.29
64,0.0
65,0.0
66,0.0
67,0.15
68,1.18
69,3.54
70,0.44
71,0.88
72,0.29
73,0.15
74,0.0
75,0.29
76,2.8
77,0.15
