dropArea,Percentage
1,0.13
2,0.0
3,3.28
4,0.0
5,0.0
6,0.13
7,0.26
8,7.21
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.39
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,1.7
25,0.13
26,0.0
27,0.66
28,15.47
29,0.13
30,0.0
31,0.26
32,4.19
33,4.46
34,0.79
35,3.28
36,2.1
37,0.13
38,4.85
39,3.41
40,1.57
41,3.67
42,4.19
43,3.41
44,3.67
45,0.79
46,0.52
47,0.39
48,1.31
49,1.7
50,1.7
51,3.54
52,0.0
53,0.66
54,0.66
55,0.26
56,3.41
57,0.0
58,0.0
59,0.0
60,0.66
61,0.52
62,0.26
63,0.26
64,0.0
65,0.66
66,0.26
67,0.39
68,2.23
69,5.9
70,0.13
71,1.31
72,0.92
73,1.05
74,0.0
75,0.0
76,0.52
77,0.52
