pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.52
8,12.18
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.51
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.51
23,0.51
24,0.51
25,1.02
26,0.0
27,0.0
28,9.14
29,0.51
30,0.0
31,0.51
32,6.09
33,3.55
34,2.03
35,4.06
36,0.51
37,1.02
38,6.09
39,5.58
40,2.03
41,6.09
42,4.06
43,3.55
44,3.05
45,0.51
46,1.52
47,0.0
48,1.02
49,2.03
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.02
57,0.0
58,0.0
59,0.0
60,0.51
61,1.02
62,0.0
63,0.0
64,0.0
65,0.0
66,1.52
67,3.05
68,5.08
69,1.02
70,0.0
71,2.54
72,0.0
73,1.02
74,0.0
75,0.0
76,3.55
77,0.0
