dropArea,Percentage
1,0.0
2,0.0
3,1.81
4,0.0
5,0.36
6,0.36
7,2.17
8,6.86
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.72
17,0.0
18,0.0
19,0.36
20,0.36
21,0.0
22,2.53
23,0.72
24,2.89
25,0.36
26,0.36
27,0.72
28,6.5
29,0.72
30,0.72
31,0.72
32,2.89
33,2.17
34,0.36
35,0.72
36,0.36
37,0.36
38,1.08
39,0.36
40,0.36
41,0.72
42,0.72
43,1.08
44,1.81
45,0.36
46,0.36
47,0.0
48,0.0
49,13.36
50,0.72
51,1.08
52,0.0
53,0.0
54,0.0
55,0.0
56,6.5
57,0.72
58,1.08
59,0.72
60,0.0
61,0.36
62,2.89
63,3.61
64,0.36
65,1.08
66,1.08
67,0.36
68,3.25
69,2.89
70,1.44
71,2.17
72,0.36
73,1.08
74,0.0
75,0.0
76,2.89
77,0.72
78,8.3
