dropArea,Percentage
1,0.36
2,0.1
3,0.79
4,0.48
5,1.05
6,4.67
7,4.91
8,25.86
9,0.0
10,0.04
11,0.02
12,0.1
13,0.02
14,0.14
15,0.14
16,0.2
17,0.02
18,0.0
19,0.1
20,0.06
21,0.22
22,1.33
23,0.1
24,3.97
25,0.16
26,0.02
27,0.04
28,6.3
29,0.04
30,0.16
31,0.48
32,18.77
33,5.52
34,0.4
35,0.32
36,0.14
37,0.0
38,0.3
39,0.64
40,0.12
41,2.38
42,0.18
43,0.04
44,0.04
45,0.0
46,0.06
47,0.0
48,0.04
49,0.06
50,0.0
51,0.0
52,0.02
53,0.0
54,0.0
55,0.02
56,2.64
57,0.2
58,0.16
59,0.12
60,0.4
61,0.12
62,0.14
63,0.08
64,0.68
65,0.22
66,0.12
67,0.16
68,0.1
69,0.1
70,0.36
71,0.08
72,0.34
73,0.06
74,0.18
75,0.18
76,0.77
77,0.77
78,11.06
