dropArea,Percentage
1,2.88
2,0.0
3,0.48
4,0.0
5,0.0
6,0.48
7,0.48
8,16.83
9,0.0
10,0.96
11,0.0
12,0.48
13,0.0
14,1.44
15,0.0
16,0.0
17,1.92
18,0.0
19,3.37
20,0.0
21,0.96
22,0.48
23,2.88
24,3.85
25,13.46
26,0.96
27,1.44
28,11.06
29,2.4
30,0.96
31,0.96
32,4.81
33,3.37
34,1.44
35,0.96
36,0.48
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.48
47,0.0
48,0.48
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.4
57,0.0
58,0.0
59,0.48
60,0.0
61,0.48
62,0.48
63,0.48
64,0.0
65,0.0
66,0.0
67,0.0
68,0.48
69,0.48
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.37
77,0.0
78,10.58
