dropArea,Percentage
1,1.76
2,10.05
3,6.78
4,5.28
5,2.01
6,3.52
7,0.5
8,8.29
9,0.0
10,1.01
11,2.51
12,0.25
13,4.27
14,17.59
15,1.76
16,7.54
17,0.5
18,0.25
19,1.01
20,0.5
21,1.76
22,2.26
23,1.01
24,1.76
25,0.0
26,0.0
27,0.0
28,2.51
29,0.0
30,0.0
31,0.25
32,5.53
33,0.75
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.25
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.01
77,1.51
78,6.03
