pickupArea,Percentage
1,0.0
2,0.0
3,0.17
4,0.0
5,0.0
6,0.67
7,0.76
8,26.13
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.08
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.17
25,0.0
26,0.0
27,0.0
28,10.17
29,0.08
30,0.0
31,0.08
32,27.48
33,3.19
34,0.17
35,0.08
36,0.0
37,0.0
38,0.17
39,0.5
40,0.08
41,1.6
42,0.17
43,0.17
44,0.0
45,0.0
46,0.42
47,0.0
48,0.17
49,0.59
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,9.92
57,0.0
58,0.0
59,0.0
60,0.08
61,0.08
62,0.17
63,0.0
64,0.08
65,0.0
66,0.0
67,0.34
68,0.08
69,0.17
70,0.59
71,0.17
72,0.17
73,0.0
74,0.0
75,0.42
76,12.44
77,0.0
78,2.18
