dropArea,Percentage
1,0.09
2,0.05
3,0.55
4,0.22
5,0.42
6,2.78
7,3.52
8,34.48
9,0.0
10,0.01
11,0.03
12,0.02
13,0.02
14,0.09
15,0.04
16,0.15
17,0.01
18,0.0
19,0.01
20,0.01
21,0.13
22,0.68
23,0.05
24,2.73
25,0.03
26,0.01
27,0.03
28,15.52
29,0.05
30,0.04
31,0.23
32,23.17
33,5.13
34,0.2
35,0.23
36,0.01
37,0.0
38,0.06
39,0.13
40,0.01
41,0.42
42,0.04
43,0.03
44,0.01
45,0.0
46,0.01
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.57
57,0.0
58,0.01
59,0.02
60,0.11
61,0.02
62,0.0
63,0.0
64,0.01
65,0.0
66,0.0
67,0.01
68,0.01
69,0.01
70,0.0
71,0.0
72,0.01
73,0.0
74,0.0
75,0.0
76,5.27
77,0.36
78,1.11
