dropArea,Percentage
1,0.19
2,0.28
3,1.21
4,2.24
5,2.61
6,6.43
7,2.14
8,8.2
9,0.19
10,0.65
11,0.65
12,0.19
13,0.84
14,3.63
15,2.14
16,8.11
17,0.19
18,0.0
19,3.45
20,9.97
21,12.4
22,7.27
23,0.84
24,4.85
25,0.09
26,0.0
27,0.37
28,3.36
29,0.19
30,0.56
31,0.28
32,4.29
33,0.28
34,0.09
35,0.09
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.28
42,0.0
43,0.0
44,0.09
45,0.0
46,0.19
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.09
54,0.0
55,0.0
56,0.65
57,0.0
58,0.0
59,0.0
60,0.09
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.19
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.09
74,0.0
75,0.09
76,9.51
77,0.47
