dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.15
8,2.3
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,1.15
22,1.15
23,0.0
24,0.0
25,0.0
26,0.0
27,2.3
28,5.75
29,0.0
30,0.0
31,0.0
32,4.6
33,2.3
34,0.0
35,1.15
36,0.0
37,1.15
38,2.3
39,8.05
40,4.6
41,9.2
42,2.3
43,3.45
44,9.2
45,0.0
46,2.3
47,1.15
48,3.45
49,11.49
50,1.15
51,0.0
52,0.0
53,1.15
54,0.0
55,0.0
56,2.3
57,0.0
58,0.0
59,0.0
60,1.15
61,0.0
62,0.0
63,1.15
64,0.0
65,0.0
66,1.15
67,1.15
68,4.6
69,3.45
70,0.0
71,0.0
72,0.0
73,1.15
74,0.0
75,1.15
76,0.0
77,0.0
