dropArea,Percentage
1,0.56
2,0.0
3,2.79
4,0.56
5,0.56
6,7.26
7,4.47
8,25.7
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.56
15,0.0
16,0.56
17,0.0
18,0.0
19,0.0
20,0.0
21,0.56
22,1.68
23,0.0
24,4.47
25,0.0
26,0.0
27,0.0
28,7.26
29,0.56
30,0.0
31,0.0
32,23.46
33,6.7
34,0.56
35,0.0
36,0.0
37,0.0
38,0.0
39,1.68
40,0.0
41,2.23
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.23
57,0.56
58,0.0
59,0.56
60,0.56
61,0.0
62,0.0
63,0.0
64,1.12
65,0.56
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.56
72,0.56
73,0.0
74,0.0
75,0.0
76,1.12
77,0.0
