pickupArea,Percentage
1,0.06
2,0.03
3,0.58
4,0.0
5,0.04
6,2.8
7,2.75
8,35.2
9,0.0
10,0.01
11,0.01
12,0.0
13,0.0
14,0.02
15,0.01
16,0.05
17,0.0
18,0.01
19,0.0
20,0.0
21,0.04
22,0.13
23,0.0
24,0.91
25,0.0
26,0.0
27,0.0
28,9.58
29,0.0
30,0.02
31,0.02
32,34.42
33,3.53
34,0.08
35,0.19
36,0.0
37,0.0
38,0.0
39,0.03
40,0.0
41,0.16
42,0.01
43,0.01
44,0.03
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.04
57,0.01
58,0.01
59,0.01
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,5.91
77,0.21
