dropArea,Percentage
1,0.38
2,0.38
3,0.77
4,0.0
5,0.0
6,1.15
7,1.15
8,18.46
9,0.0
10,0.0
11,0.77
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.38
23,0.0
24,2.31
25,0.0
26,0.0
27,0.0
28,4.62
29,0.0
30,0.0
31,0.38
32,10.0
33,2.31
34,0.77
35,0.77
36,0.77
37,0.0
38,2.69
39,30.77
40,1.54
41,6.54
42,1.54
43,0.38
44,0.0
45,0.0
46,0.38
47,0.0
48,0.0
49,0.38
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,5.0
57,0.38
58,0.0
59,0.0
60,0.38
61,0.77
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.77
69,0.38
70,0.0
71,0.38
72,0.0
73,0.38
74,0.0
75,0.38
76,1.15
77,0.38
