dropArea,Percentage
1,0.67
2,0.31
3,7.36
4,1.35
5,1.93
6,21.43
7,9.55
8,22.46
9,0.03
10,0.07
11,0.05
12,0.07
13,0.07
14,0.25
15,0.17
16,1.08
17,0.05
18,0.0
19,0.1
20,0.12
21,0.76
22,1.73
23,0.12
24,2.36
25,0.02
26,0.01
27,0.05
28,4.13
29,0.03
30,0.02
31,0.12
32,15.11
33,0.86
34,0.07
35,0.07
36,0.0
37,0.0
38,0.0
39,0.02
40,0.0
41,0.14
42,0.02
43,0.02
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.01
53,0.0
54,0.0
55,0.0
56,0.67
57,0.0
58,0.01
59,0.02
60,0.06
61,0.0
62,0.0
63,0.01
64,0.01
65,0.0
66,0.0
67,0.01
68,0.0
69,0.0
70,0.0
71,0.01
72,0.01
73,0.01
74,0.0
75,0.01
76,2.23
77,2.94
78,1.24
