dropArea,Percentage
1,15.16
2,23.35
3,7.22
4,4.57
5,1.44
6,3.61
7,1.32
8,8.18
9,0.0
10,1.08
11,0.36
12,0.36
13,2.29
14,2.89
15,0.48
16,1.2
17,0.0
18,0.0
19,0.24
20,0.0
21,0.84
22,0.36
23,0.36
24,1.08
25,0.12
26,0.0
27,0.0
28,2.05
29,0.0
30,0.12
31,0.36
32,2.53
33,0.36
34,0.0
35,0.36
36,0.0
37,0.0
38,0.24
39,0.0
40,0.0
41,0.12
42,0.0
43,0.24
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.12
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.48
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.12
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.89
77,13.48
