pickupArea,Percentage
1,1.71
2,0.65
3,1.71
4,0.15
5,0.18
6,1.49
7,0.8
8,8.32
9,0.04
10,0.04
11,0.11
12,0.04
13,0.07
14,0.15
15,0.15
16,0.29
17,0.11
18,0.15
19,0.44
20,0.22
21,0.15
22,0.76
23,1.09
24,1.23
25,2.87
26,0.87
27,1.23
28,13.8
29,1.67
30,0.51
31,0.44
32,5.95
33,2.65
34,1.53
35,1.85
36,0.47
37,1.53
38,1.02
39,0.62
40,0.33
41,1.45
42,0.54
43,0.36
44,2.69
45,0.44
46,0.44
47,0.76
48,0.47
49,4.14
50,1.16
51,1.27
52,0.11
53,4.1
54,0.51
55,0.04
56,0.22
57,0.11
58,0.07
59,0.15
60,0.47
61,0.4
62,0.04
63,0.0
64,0.04
65,0.07
66,0.33
67,0.36
68,1.38
69,1.71
70,0.76
71,2.25
72,0.4
73,2.8
74,0.15
75,2.14
76,0.91
77,1.2
78,8.24
