pickupArea,Percentage
1,9.96
2,16.06
3,3.99
4,3.85
5,0.57
6,4.17
7,2.04
8,14.25
9,0.0
10,0.32
11,0.2
12,0.34
13,0.45
14,0.97
15,0.04
16,0.24
17,0.0
18,0.0
19,0.06
20,0.0
21,0.1
22,0.65
23,0.1
24,0.79
25,0.06
26,0.02
27,0.04
28,2.81
29,0.02
30,0.0
31,0.04
32,8.56
33,0.75
34,0.04
35,0.0
36,0.04
37,0.0
38,0.0
39,0.04
40,0.0
41,0.1
42,0.02
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.02
54,0.0
55,0.0
56,1.15
57,0.0
58,0.04
59,0.3
60,0.0
61,0.0
62,0.02
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.04
69,0.02
70,0.0
71,0.02
72,0.0
73,0.0
74,0.0
75,0.02
76,15.35
77,8.5
78,2.87
