pickupArea,Percentage
1,14.08
2,13.34
3,4.97
4,3.77
5,0.55
6,2.12
7,1.38
8,6.99
9,0.0
10,0.28
11,0.09
12,0.55
13,1.29
14,2.02
15,0.18
16,0.74
17,0.0
18,0.0
19,0.0
20,0.46
21,0.28
22,0.46
23,0.28
24,0.92
25,0.09
26,0.0
27,0.09
28,1.93
29,0.0
30,0.18
31,0.09
32,5.34
33,0.28
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.09
41,0.18
42,0.09
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.38
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,22.08
77,10.4
78,3.04
