pickupArea,Percentage
1,0.0
2,0.0
3,0.34
4,0.0
5,0.0
6,0.34
7,0.0
8,6.44
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.34
23,0.0
24,1.36
25,0.0
26,0.34
27,0.0
28,23.05
29,0.0
30,1.02
31,0.34
32,7.12
33,8.14
34,0.34
35,2.03
36,1.02
37,0.68
38,2.71
39,0.68
40,0.68
41,5.08
42,1.02
43,0.0
44,1.02
45,0.68
46,0.34
47,0.0
48,0.0
49,0.68
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,15.25
57,0.68
58,0.0
59,0.34
60,0.34
61,1.02
62,0.34
63,0.34
64,0.34
65,0.0
66,1.36
67,2.71
68,2.03
69,2.37
70,0.0
71,0.68
72,0.0
73,0.0
74,0.0
75,0.34
76,4.41
77,0.0
78,1.69
