dropArea,Percentage
1,0.79
2,0.28
3,0.98
4,0.16
5,0.06
6,0.79
7,0.89
8,5.38
9,0.0
10,0.38
11,0.13
12,0.09
13,0.0
14,0.09
15,0.13
16,0.41
17,0.09
18,0.0
19,0.03
20,0.0
21,0.25
22,0.19
23,0.57
24,1.23
25,1.17
26,0.32
27,0.7
28,13.99
29,0.7
30,0.47
31,2.78
32,12.53
33,5.32
34,5.0
35,4.15
36,0.73
37,2.44
38,2.5
39,0.41
40,0.32
41,0.76
42,0.63
43,0.44
44,2.5
45,0.32
46,0.54
47,0.09
48,1.2
49,2.72
50,0.85
51,0.85
52,0.03
53,1.39
54,0.66
55,0.16
56,0.35
57,0.16
58,0.0
59,0.22
60,0.38
61,0.16
62,0.03
63,0.0
64,0.06
65,0.19
66,0.54
67,0.54
68,2.47
69,2.41
70,0.92
71,1.36
72,0.85
73,4.4
74,0.19
75,1.52
76,2.28
77,1.36
