dropArea,Percentage
1,1.32
2,1.0
3,1.06
4,0.11
5,0.16
6,1.16
7,0.85
8,5.13
9,0.0
10,0.16
11,0.21
12,0.11
13,0.0
14,0.37
15,0.16
16,0.95
17,0.16
18,0.21
19,0.05
20,0.05
21,0.48
22,0.48
23,2.17
24,1.32
25,2.64
26,1.85
27,1.53
28,7.88
29,1.9
30,0.79
31,1.8
32,8.04
33,3.33
34,2.38
35,1.22
36,0.26
37,2.01
38,0.85
39,1.27
40,1.0
41,1.53
42,1.22
43,0.63
44,4.87
45,0.58
46,0.53
47,0.21
48,0.42
49,3.33
50,2.01
51,1.37
52,0.0
53,1.85
54,1.32
55,0.16
56,0.42
57,0.05
58,0.11
59,0.16
60,0.53
61,1.64
62,0.05
63,0.05
64,0.11
65,0.16
66,0.69
67,1.75
68,4.28
69,3.65
70,2.43
71,1.37
72,0.32
73,1.8
74,0.0
75,1.0
76,1.64
77,1.32
