pickupArea,Percentage
1,0.16
2,0.26
3,0.68
4,0.17
5,0.19
6,2.28
7,1.88
8,35.34
9,0.01
10,0.06
11,0.11
12,0.08
13,0.03
14,0.07
15,0.05
16,0.11
17,0.01
18,0.0
19,0.0
20,0.0
21,0.1
22,0.18
23,0.01
24,0.56
25,0.01
26,0.0
27,0.0
28,4.43
29,0.0
30,0.0
31,0.02
32,36.61
33,4.83
34,0.04
35,0.01
36,0.0
37,0.0
38,0.0
39,0.01
40,0.0
41,0.08
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.41
57,0.0
58,0.01
59,0.01
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,9.09
77,0.6
78,1.49
