pickupArea,Percentage
1,1.63
2,2.67
3,7.94
4,3.78
5,2.08
6,7.23
7,3.19
8,13.41
9,0.0
10,0.39
11,0.2
12,0.13
13,0.65
14,2.21
15,0.33
16,2.34
17,0.07
18,0.07
19,0.33
20,0.07
21,1.56
22,1.76
23,0.13
24,2.02
25,0.0
26,0.0
27,0.13
28,3.78
29,0.0
30,0.07
31,0.0
32,11.26
33,0.46
34,0.0
35,0.0
36,0.07
37,0.0
38,0.0
39,0.07
40,0.07
41,0.33
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.8
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,22.46
77,4.36
